Bm17652,WBGene00268794,NA
Bm17653,WBGene00268795,NA
Bm17654,WBGene00268796,NA
Bm17655,WBGene00268797,NA
Bm17656,WBGene00268798,NA
Bm17657,WBGene00268799,NA
Bm17658,WBGene00268800,Bma-inx-12
Bm17659,WBGene00268801,NA
Bm1765a,WBGene00222026,Bma-rpl-23
Bm1765b,WBGene00222026,Bma-rpl-23
Bm17660,WBGene00268802,NA
Bm17661,WBGene00268803,NA
Bm17662,WBGene00268804,NA
Bm17663,WBGene00268805,NA
Bm17664,WBGene00268806,NA
Bm17665,WBGene00268807,NA
Bm17666,WBGene00268808,NA
Bm17667,WBGene00268809,NA
Bm17668,WBGene00268810,NA
Bm17669,WBGene00268811,NA
Bm1766a,WBGene00222027,Bma-hpo-28
Bm1766b,WBGene00222027,Bma-hpo-28
Bm1766c,WBGene00222027,Bma-hpo-28
Bm1766d,WBGene00222027,Bma-hpo-28
Bm17670,WBGene00268812,NA
Bm17671,WBGene00268813,Bma-ndx-1
Bm17672,WBGene00268814,NA
Bm17674,WBGene00268816,NA
Bm17675,WBGene00268817,NA
Bm17676,WBGene00268818,NA
Bm17677,WBGene00268819,Bma-hot-5
Bm17679,WBGene00268821,NA
Bm17680,WBGene00268822,Bma-nola-3.2
Bm17681,WBGene00268823,NA
Bm17683,WBGene00268825,NA
Bm17684,WBGene00268826,NA
Bm17686,WBGene00268828,NA
Bm17687,WBGene00268829,NA
Bm17688,WBGene00268830,NA
Bm17689,WBGene00268831,Bma-nars-1.5
Bm1768a,WBGene00222029,Bma-egl-8
Bm1768b,WBGene00222029,Bma-egl-8
Bm1769,WBGene00222030,Bma-ife-3
Bm17690,WBGene00268832,NA
Bm17691,WBGene00268833,NA
Bm17692,WBGene00268834,NA
Bm17694,WBGene00268836,NA
Bm17695,WBGene00268837,NA
Bm17697,WBGene00268839,NA
Bm17698,WBGene00268840,NA
Bm17699,WBGene00268841,Bma-blos-7
Bm177,WBGene00220438,NA
Bm17700,WBGene00268842,NA
Bm17701,WBGene00268843,NA
Bm17702,WBGene00268844,NA
Bm17703,WBGene00268845,NA
Bm17704,WBGene00268846,NA
Bm17705,WBGene00268847,Bma-hif-1.2
Bm17707,WBGene00268849,NA
Bm17708,WBGene00268850,NA
Bm17709,WBGene00268851,NA
Bm1770a,WBGene00222031,Bma-unc-44
Bm1770b,WBGene00222031,Bma-unc-44
Bm1770c,WBGene00222031,Bma-unc-44
Bm1770d,WBGene00222031,Bma-unc-44
Bm1770e,WBGene00222031,Bma-unc-44
Bm1770f,WBGene00222031,Bma-unc-44
Bm1770j,WBGene00222031,Bma-unc-44
Bm1770k,WBGene00222031,Bma-unc-44
Bm1770m,WBGene00222031,Bma-unc-44
Bm1770n,WBGene00222031,Bma-unc-44
Bm1770o,WBGene00222031,Bma-unc-44
Bm1770p,WBGene00222031,Bma-unc-44
Bm1770q,WBGene00222031,Bma-unc-44
Bm1770r,WBGene00222031,Bma-unc-44
Bm1771,WBGene00222032,NA
Bm17710,WBGene00268852,NA
Bm17711,WBGene00268853,Bma-zipt-16.2
Bm17712,WBGene00268854,NA
Bm17713,WBGene00268855,NA
Bm17714,WBGene00268856,NA
Bm17715,WBGene00268857,NA
Bm17716,WBGene00268858,NA
Bm17717,WBGene00268859,NA
Bm17718,WBGene00268860,NA
Bm17719,WBGene00268861,NA
Bm1772,WBGene00222033,NA
Bm17720,WBGene00268862,NA
Bm17721,WBGene00268863,Bma-glb-22
Bm17722,WBGene00268864,NA
Bm17723,WBGene00268865,NA
Bm17724,WBGene00268866,NA
Bm17725,WBGene00268867,NA
Bm17726,WBGene00268868,NA
Bm17727,WBGene00268869,NA
Bm17728,WBGene00268870,NA
Bm17729,WBGene00268871,NA
Bm1773,WBGene00222034,Bma-psd-1
Bm17730,WBGene00268872,NA
Bm17732,WBGene00268874,NA
Bm17733,WBGene00268875,NA
Bm17735,WBGene00268877,NA
Bm17736,WBGene00268878,NA
Bm17737,WBGene00268879,Bma-phip-1.1
Bm17738,WBGene00268880,Bma-dlc-5
Bm17739,WBGene00268881,NA
Bm1774,WBGene00222035,NA
Bm17740,WBGene00268882,NA
Bm17741,WBGene00268883,NA
Bm17743,WBGene00268885,NA
Bm17744,WBGene00268886,NA
Bm17745,WBGene00268887,NA
Bm17746,WBGene00268888,NA
Bm17747,WBGene00268889,NA
Bm17748,WBGene00268890,NA
Bm17749,WBGene00268891,NA
Bm1775,WBGene00222036,Bma-pho-5
Bm17750,WBGene00268892,NA
Bm17751,WBGene00268893,NA
Bm17752,WBGene00268894,NA
Bm17753,WBGene00268895,NA
Bm17754a,WBGene00268896,NA
Bm17754b,WBGene00268896,NA
Bm17755,WBGene00268897,NA
Bm17756,WBGene00268898,Bma-cnnm-5
Bm17757,WBGene00268899,NA
Bm17758,WBGene00268900,NA
Bm17759,WBGene00268901,Bma-nars-1.2
Bm17760,WBGene00268902,NA
Bm17761,WBGene00268903,NA
Bm17763,WBGene00268905,NA
Bm17764,WBGene00268906,NA
Bm17765,WBGene00268907,NA
Bm17766,WBGene00268908,NA
Bm17767,WBGene00268909,NA
Bm17768,WBGene00268910,NA
Bm17769,WBGene00268911,NA
Bm1776a,WBGene00222037,Bma-algn-11
Bm1776b,WBGene00222037,Bma-algn-11
Bm17770,WBGene00268912,NA
Bm17771,WBGene00268913,NA
Bm17772,WBGene00268914,Bma-lsm-5.2
Bm17773,WBGene00268915,NA
Bm17774,WBGene00268916,NA
Bm17775,WBGene00268917,Bma-acl-14
Bm17778,WBGene00268920,NA
Bm17779,WBGene00268921,NA
Bm1777a,WBGene00222038,NA
Bm1777b,WBGene00222038,NA
Bm1778,WBGene00222039,NA
Bm17780,WBGene00268922,NA
Bm17781a,WBGene00268923,NA
Bm17781b,WBGene00268923,NA
Bm17782,WBGene00268924,NA
Bm17783,WBGene00268925,NA
Bm17784,WBGene00268926,NA
Bm17785,WBGene00268927,NA
Bm17786,WBGene00268928,NA
Bm17788,WBGene00268930,NA
Bm17789a,WBGene00268931,NA
Bm17789b,WBGene00268931,NA
Bm17791,WBGene00268933,NA
Bm17792,WBGene00268934,NA
Bm17793,WBGene00268935,NA
Bm17794,WBGene00268936,NA
Bm17796,WBGene00268938,NA
Bm17797,WBGene00268939,NA
Bm17798,WBGene00268940,NA
Bm17799,WBGene00268941,NA
Bm1779a,WBGene00222040,Bma-eat-6
Bm1779b,WBGene00222040,Bma-eat-6
Bm178,WBGene00220439,NA
Bm1780,WBGene00222041,NA
Bm17800,WBGene00268942,NA
Bm17801,WBGene00268943,NA
Bm17803,WBGene00268945,Bma-bbs-2.2
Bm17804,WBGene00268946,NA
Bm17805,WBGene00268947,Bma-cpg-4.2
Bm17806,WBGene00268948,NA
Bm17807,WBGene00268949,NA
Bm17808,WBGene00268950,NA
Bm17809,WBGene00268951,NA
Bm1781,WBGene00222042,NA
Bm17810a,WBGene00268952,NA
Bm17810b,WBGene00268952,NA
Bm17812,WBGene00268954,NA
Bm17813a,WBGene00268955,NA
Bm17813b,WBGene00268955,NA
Bm17814,WBGene00268956,NA
Bm17815,WBGene00268957,NA
Bm17816,WBGene00268958,Bma-rap-2
Bm17817,WBGene00268959,NA
Bm17818,WBGene00268960,NA
Bm17819,WBGene00268961,NA
Bm17820,WBGene00268962,NA
Bm17821,WBGene00268963,NA
Bm17822,WBGene00268964,NA
Bm17823a,WBGene00268965,NA
Bm17823b,WBGene00268965,NA
Bm17825,WBGene00268967,NA
Bm17826,WBGene00268968,NA
Bm17827,WBGene00268969,Bma-exc-14.1
Bm17828,WBGene00268970,Bma-twk-46
Bm17829,WBGene00268971,NA
Bm1782a,WBGene00222043,Bma-scpl-1
Bm1782b,WBGene00222043,Bma-scpl-1
Bm17830a,WBGene00268972,Bma-mod-1
Bm17830b,WBGene00268972,Bma-mod-1
Bm17831,WBGene00268973,NA
Bm17832,WBGene00268974,NA
Bm17833,WBGene00268975,NA
Bm17834,WBGene00268976,NA
Bm17835,WBGene00268977,NA
Bm17836,WBGene00268978,NA
Bm17837,WBGene00268979,NA
Bm17838,WBGene00268980,NA
Bm17839,WBGene00268981,NA
Bm1783a,WBGene00222044,Bma-rps-0
Bm1783b,WBGene00222044,Bma-rps-0
Bm1783c,WBGene00222044,Bma-rps-0
Bm1783d,WBGene00222044,Bma-rps-0
Bm1783e,WBGene00222044,Bma-rps-0
Bm1783f,WBGene00222044,Bma-rps-0
Bm1784,WBGene00222045,Bma-rbg-3
Bm17840,WBGene00268982,NA
Bm17841,WBGene00268983,NA
Bm17843,WBGene00268985,NA
Bm17844,WBGene00268986,NA
Bm17845a,WBGene00268987,NA
Bm17845b,WBGene00268987,NA
Bm17847,WBGene00268989,NA
Bm17848,WBGene00268990,NA
Bm17849,WBGene00268991,NA
Bm17850,WBGene00268992,NA
Bm17851,WBGene00268993,NA
Bm17852,WBGene00268994,NA
Bm17853,WBGene00268995,NA
Bm17854,WBGene00268996,NA
Bm17855,WBGene00268997,NA
Bm17856,WBGene00268998,NA
Bm17857a,WBGene00268999,NA
Bm17857b,WBGene00268999,NA
Bm17858,WBGene00269000,NA
Bm17859,WBGene00269001,NA
Bm1785a,WBGene00222046,NA
Bm1785b,WBGene00222046,NA
Bm1786,WBGene00222047,NA
Bm17860,WBGene00269002,NA
Bm17861,WBGene00269003,NA
Bm17863,WBGene00269005,NA
Bm17864,WBGene00269006,NA
Bm17865,WBGene00269007,NA
Bm17868,WBGene00269010,NA
Bm17869,WBGene00269011,NA
Bm1787,WBGene00222048,NA
Bm17870,WBGene00269012,NA
Bm17871,WBGene00269013,NA
Bm17872,WBGene00269014,NA
Bm17873,WBGene00269015,NA
Bm17874a,WBGene00269016,NA
Bm17874b,WBGene00269016,NA
Bm17875,WBGene00269017,NA
Bm17876,WBGene00269018,NA
Bm17877,WBGene00269019,NA
Bm17878,WBGene00269020,NA
Bm17879,WBGene00269021,NA
Bm1788,WBGene00222049,Bma-mboa-1
Bm17880,WBGene00269022,NA
Bm17881,WBGene00269023,NA
Bm17883,WBGene00269025,NA
Bm17884,WBGene00269026,NA
Bm17885,WBGene00269027,NA
Bm17886,WBGene00269028,NA
Bm17888,WBGene00269030,NA
Bm17889,WBGene00269031,NA
Bm17890,WBGene00269032,NA
Bm17891,WBGene00269033,NA
Bm17892,WBGene00269034,NA
Bm17893,WBGene00269035,Bma-acc-1
Bm17894,WBGene00269036,NA
Bm17895,WBGene00269037,NA
Bm17896,WBGene00269038,Bma-ipp-5
Bm17897,WBGene00269039,Bma-fkh-8
Bm17898,WBGene00269040,NA
Bm17899,WBGene00269041,NA
Bm1789a,WBGene00222050,Bma-kcnl-1
Bm1789b,WBGene00222050,Bma-kcnl-1
Bm1789c,WBGene00222050,Bma-kcnl-1
Bm17900a,WBGene00269042,Bma-tbc-16
Bm17900b,WBGene00269042,Bma-tbc-16
Bm17901,WBGene00269043,NA
Bm17902,WBGene00269044,NA
Bm17903,WBGene00269045,NA
Bm17904,WBGene00269046,NA
Bm17905,WBGene00269047,NA
Bm17906,WBGene00269048,NA
Bm17907,WBGene00269049,NA
Bm17908,WBGene00269050,NA
Bm17909,WBGene00269051,NA
Bm1790a,WBGene00222051,Bma-ubc-17
Bm1790b,WBGene00222051,Bma-ubc-17
Bm17910,WBGene00269052,NA
Bm17911,WBGene00269053,NA
Bm17912,WBGene00269054,NA
Bm17913,WBGene00269055,NA
Bm17914,WBGene00269056,NA
Bm17915,WBGene00269057,NA
Bm17916,WBGene00269058,NA
Bm17919,WBGene00269061,NA
Bm1791a,WBGene00222052,NA
Bm1791b,WBGene00222052,NA
Bm1792,WBGene00222053,Bma-pdi-6
Bm17921,WBGene00269063,Bma-ttr-35
Bm17922,WBGene00269064,NA
Bm17928,WBGene00269070,NA
Bm17929,WBGene00269071,Bma-rrp-8.1
Bm1793,WBGene00222054,NA
Bm17930,WBGene00269072,Bma-nog-1.1
Bm17931,WBGene00269073,NA
Bm17934,WBGene00269076,NA
Bm17935,WBGene00269077,NA
Bm17937,WBGene00269079,NA
Bm17938,WBGene00269080,NA
Bm17940,WBGene00269082,NA
Bm17942,WBGene00269084,Bma-igcm-1
Bm17943,WBGene00269085,NA
Bm17946,WBGene00269088,NA
Bm17947,WBGene00269089,NA
Bm17949,WBGene00269091,NA
Bm1794a,WBGene00222055,NA
Bm1794b,WBGene00222055,NA
Bm17955,WBGene00269097,NA
Bm17957,WBGene00269099,NA
Bm17958a,WBGene00269100,Bma-strl-1.2
Bm17958b,WBGene00269100,Bma-strl-1.2
Bm1795a,WBGene00222056,Bma-vang-1
Bm1795b,WBGene00222056,Bma-vang-1
Bm17960,WBGene00269102,Bma-dsc-4.2
Bm17961a,WBGene00269103,Bma-ser-2
Bm17961b,WBGene00269103,Bma-ser-2
Bm17962,WBGene00269104,NA
Bm17963,WBGene00269105,NA
Bm17965,WBGene00269107,NA
Bm17966,WBGene00269108,Bma-npr-32
Bm17967,WBGene00269109,NA
Bm17968,WBGene00269110,NA
Bm17969,WBGene00269111,NA
Bm1796a,WBGene00222057,Bma-dac-1
Bm1796b,WBGene00222057,Bma-dac-1
Bm1796c,WBGene00222057,Bma-dac-1
Bm1796d,WBGene00222057,Bma-dac-1
Bm1796e,WBGene00222057,Bma-dac-1
Bm1796f,WBGene00222057,Bma-dac-1
Bm1796g,WBGene00222057,Bma-dac-1
Bm1796h,WBGene00222057,Bma-dac-1
Bm17970,WBGene00269112,NA
Bm17974,WBGene00269116,NA
Bm17975,WBGene00269117,Bma-flp-12
Bm17976,WBGene00269118,NA
Bm17977,WBGene00269119,Bma-grk-1.1
Bm17978,WBGene00269120,NA
Bm17979,WBGene00269121,Bma-adt-1
Bm1797a,WBGene00222058,Bma-daf-7
Bm1797b,WBGene00222058,Bma-daf-7
Bm1798,WBGene00222059,Bma-trpp-11
Bm17981,WBGene00269123,Bma-crn-7.2
Bm17982,WBGene00269124,NA
Bm17983,WBGene00269125,Bma-crn-7.1
Bm17984,WBGene00269126,Bma-elo-2.1
Bm17985,WBGene00269127,NA
Bm17986,WBGene00269128,Bma-cas-1
Bm17987,WBGene00269129,NA
Bm17988,WBGene00269130,Bma-pmp-5
Bm17989,WBGene00269131,NA
Bm17990,WBGene00269132,NA
Bm17991,WBGene00269133,NA
Bm17992,WBGene00269134,NA
Bm17993a,WBGene00269135,NA
Bm17993b,WBGene00269135,NA
Bm17994,WBGene00269136,NA
Bm17995,WBGene00269137,NA
Bm17996,WBGene00269138,NA
Bm17998,WBGene00269140,NA
Bm17999,WBGene00269141,NA
Bm1799a,WBGene00222060,Bma-rnt-1
Bm1799b,WBGene00222060,Bma-rnt-1
Bm180,WBGene00220441,NA
Bm1800,WBGene00222061,Bma-cpb-3
Bm18000,WBGene00269142,NA
Bm18001,WBGene00269143,NA
Bm18002,WBGene00269144,NA
Bm18003,WBGene00269145,Bma-flp-18
Bm18004,WBGene00269146,NA
Bm18005,WBGene00269147,NA
Bm18006,WBGene00269148,Bma-ncs-3
Bm18007,WBGene00269149,NA
Bm18009,WBGene00269151,NA
Bm18010,WBGene00269152,NA
Bm18011,WBGene00269153,NA
Bm18012,WBGene00269154,NA
Bm18013,WBGene00269155,NA
Bm18016,WBGene00269158,Bma-lntl-1.1
Bm18017,WBGene00269159,NA
Bm18018,WBGene00269160,NA
Bm18019,WBGene00269161,NA
Bm18020,WBGene00269162,NA
Bm18021,WBGene00269163,NA
Bm18022,WBGene00269164,NA
Bm18023,WBGene00269165,NA
Bm18024,WBGene00269166,NA
Bm18029a,WBGene00269170,NA
Bm18029b,WBGene00269170,NA
Bm1802a,WBGene00222063,Bma-tmc-2
Bm1802b,WBGene00222063,Bma-tmc-2
Bm1802c,WBGene00222063,Bma-tmc-2
Bm1802d,WBGene00222063,Bma-tmc-2
Bm1803,WBGene00222064,NA
Bm18030,WBGene00269171,NA
Bm18033,WBGene00269174,NA
Bm18034,WBGene00269175,NA
Bm18036,WBGene00269176,NA
Bm18037,WBGene00269177,NA
Bm18038,WBGene00269178,NA
Bm18039,WBGene00269179,NA
Bm18041,WBGene00269181,NA
Bm18042,WBGene00269182,NA
Bm18043,WBGene00269183,Bma-tctn-1
Bm18045,WBGene00269185,NA
Bm18046a,WBGene00269186,Bma-folt-1.1
Bm18046b,WBGene00269186,Bma-folt-1.1
Bm18047,WBGene00269187,NA
Bm18049,WBGene00269189,NA
Bm1804a,WBGene00222065,NA
Bm1804b,WBGene00222065,NA
Bm1804c,WBGene00222065,NA
Bm1805,WBGene00222066,Bma-mrpl-41
Bm18050,WBGene00269190,NA
Bm18051,WBGene00269191,NA
Bm18052,WBGene00269192,NA
Bm18053,WBGene00269193,NA
Bm18054,WBGene00269194,NA
Bm18056,WBGene00269196,NA
Bm18057,WBGene00269197,NA
Bm18058,WBGene00269198,Bma-syf-2.2
Bm18059,WBGene00269199,Bma-pfn-3
Bm1806,WBGene00222067,Bma-misc-1
Bm18060,WBGene00269200,NA
Bm18061,WBGene00269201,NA
Bm18062,WBGene00269202,NA
Bm18063,WBGene00269203,Bma-spe-26
Bm18064a,WBGene00269204,NA
Bm18064b,WBGene00269204,NA
Bm18065,WBGene00269205,NA
Bm18066,WBGene00269206,Bma-cah-4.1
Bm18067,WBGene00269207,Bma-dhs-2.4
Bm18069,WBGene00269209,Bma-dhs-2.8
Bm18071,WBGene00269211,NA
Bm18072,WBGene00269212,NA
Bm18073,WBGene00269213,NA
Bm18074,WBGene00269214,NA
Bm18075a,WBGene00269215,NA
Bm18075b,WBGene00269215,NA
Bm18077,WBGene00269217,NA
Bm18078,WBGene00269218,NA
Bm18079,WBGene00269219,NA
Bm1808,WBGene00222069,NA
Bm18080,WBGene00269220,Bma-clec-89
Bm18081,WBGene00269221,NA
Bm18082,WBGene00269222,NA
Bm18083,WBGene00269223,NA
Bm18085,WBGene00269225,NA
Bm18086,WBGene00269226,NA
Bm18087,WBGene00269227,Bma-aexr-3
Bm18088,WBGene00269228,NA
Bm18089a,WBGene00269229,NA
Bm18089b,WBGene00269229,NA
Bm18090,WBGene00269230,NA
Bm18091,WBGene00269231,NA
Bm18092,WBGene00269232,NA
Bm18093,WBGene00269233,NA
Bm18094,WBGene00269234,NA
Bm18095,WBGene00269235,Bma-lact-4
Bm18096,WBGene00269236,NA
Bm18097,WBGene00269237,NA
Bm18099a,WBGene00269239,NA
Bm18099b,WBGene00269239,NA
Bm1809a,WBGene00222070,NA
Bm1809b,WBGene00222070,NA
Bm18101,WBGene00269241,NA
Bm18102,WBGene00269242,Bma-dct-9
Bm18103,WBGene00269243,NA
Bm18104,WBGene00269244,NA
Bm18105,WBGene00269245,NA
Bm18107,WBGene00269247,NA
Bm18108,WBGene00269248,NA
Bm18110a,WBGene00269250,NA
Bm18110b,WBGene00269250,NA
Bm18111,WBGene00269251,Bma-cyp-43A1
Bm18112,WBGene00269252,NA
Bm18115,WBGene00269255,NA
Bm18116,WBGene00269256,Bma-dhs-29
Bm18117,WBGene00269257,NA
Bm18118,WBGene00269258,NA
Bm1811a,WBGene00222072,Bma-lat-1
Bm1811b,WBGene00222072,Bma-lat-1
Bm1812,WBGene00222073,NA
Bm18121,WBGene00269261,NA
Bm18122,WBGene00269262,NA
Bm18123,WBGene00269263,NA
Bm18124,WBGene00269264,NA
Bm18125,WBGene00269265,Bma-nst-1
Bm18126,WBGene00269266,Bma-lect-2
Bm18127,WBGene00269267,NA
Bm18128,WBGene00269268,NA
Bm18129,WBGene00269269,Bma-algn-14.2
Bm18131,WBGene00269271,NA
Bm18132,WBGene00269272,NA
Bm18133,WBGene00269273,Bma-blos-1
Bm18134,WBGene00269274,Bma-otub-2
Bm18136,WBGene00269276,NA
Bm18137,WBGene00269277,NA
Bm18138,WBGene00269278,Bma-hxk-3
Bm1813a,WBGene00222074,Bma-ctr-9
Bm1813b,WBGene00222074,Bma-ctr-9
Bm1813c,WBGene00222074,Bma-ctr-9
Bm18140a,WBGene00269280,NA
Bm18140b,WBGene00269280,NA
Bm18141,WBGene00269281,NA
Bm18142,WBGene00269282,NA
Bm18143,WBGene00269283,NA
Bm18144,WBGene00269284,NA
Bm18145,WBGene00269285,Bma-suco-1.2
Bm18146,WBGene00269286,NA
Bm18147,WBGene00269287,NA
Bm18148,WBGene00269288,NA
Bm18149,WBGene00269289,NA
Bm1815,WBGene00222076,Bma-bre-3
Bm18150,WBGene00269290,NA
Bm18153,WBGene00269293,Bma-cutl-5
Bm18154,WBGene00269294,NA
Bm18155,WBGene00269295,NA
Bm18156,WBGene00269296,NA
Bm18157,WBGene00269297,NA
Bm18158a,WBGene00269298,NA
Bm18158b,WBGene00269298,NA
Bm18160,WBGene00269300,Bma-vps-16
Bm18161,WBGene00269301,NA
Bm18162a,WBGene00269302,NA
Bm18162b,WBGene00269302,NA
Bm18164a,WBGene00269304,NA
Bm18164b,WBGene00269304,NA
Bm18164c,WBGene00269304,NA
Bm18164d,WBGene00269304,NA
Bm18165a,WBGene00269305,NA
Bm18165b,WBGene00269305,NA
Bm18166a,WBGene00269306,NA
Bm18166b,WBGene00269306,NA
Bm18166c,WBGene00269306,NA
Bm18168,WBGene00269308,NA
Bm18169,WBGene00269309,NA
Bm1816a,WBGene00222077,Bma-spk-1
Bm1816b,WBGene00222077,Bma-spk-1
Bm1816c,WBGene00222077,Bma-spk-1
Bm1816d,WBGene00222077,Bma-spk-1
Bm1816e,WBGene00222077,Bma-spk-1
Bm1816f,WBGene00222077,Bma-spk-1
Bm1816g,WBGene00222077,Bma-spk-1
Bm1817,WBGene00222078,NA
Bm18170a,WBGene00269310,NA
Bm18170b,WBGene00269310,NA
Bm18171,WBGene00269311,NA
Bm18172,WBGene00269312,NA
Bm18173a,WBGene00269313,NA
Bm18173b,WBGene00269313,NA
Bm18174,WBGene00269314,NA
Bm18175a,WBGene00269315,NA
Bm18175b,WBGene00269315,NA
Bm18176,WBGene00269316,NA
Bm18177,WBGene00269317,NA
Bm18178,WBGene00269318,NA
Bm18179,WBGene00269319,NA
Bm1818,WBGene00222079,Bma-baf-1
Bm18180,WBGene00269320,NA
Bm18181,WBGene00269321,NA
Bm18182,WBGene00269322,NA
Bm18183,WBGene00269323,Bma-timm-23.2
Bm18184a,WBGene00269324,NA
Bm18184b,WBGene00269324,NA
Bm18185,WBGene00269325,NA
Bm18186,WBGene00269326,NA
Bm18187,WBGene00269327,NA
Bm18188,WBGene00269328,Bma-coq-6.2
Bm18189,WBGene00269329,NA
Bm18190,WBGene00269330,NA
Bm18191,WBGene00269334,NA
Bm18192,WBGene00269335,NA
Bm18193,WBGene00269339,NA
Bm18194,WBGene00269340,NA
Bm18195,WBGene00269341,Bma-pat-2.2
Bm18196,WBGene00269342,NA
Bm18197,WBGene00269343,NA
Bm18198a,WBGene00269344,NA
Bm18198b,WBGene00269344,NA
Bm18198c,WBGene00269344,NA
Bm18199,WBGene00269345,NA
Bm1819a,WBGene00222080,NA
Bm1819b,WBGene00222080,NA
Bm18200,WBGene00269347,NA
Bm18201,WBGene00269348,NA
Bm18202a,WBGene00269349,Bma-clr-1
Bm18202b,WBGene00269349,Bma-clr-1
Bm18203,WBGene00269350,NA
Bm18204,WBGene00269351,NA
Bm18205,WBGene00269353,NA
Bm18206a,WBGene00269354,NA
Bm18206b,WBGene00269354,NA
Bm18207,WBGene00269356,NA
Bm18208a,WBGene00269357,Bma-rig-5
Bm18208b,WBGene00269357,Bma-rig-5
Bm18209a,WBGene00269358,Bma-madf-2.1
Bm18209b,WBGene00269358,Bma-madf-2.1
Bm1820a,WBGene00222081,Bma-jnk-1
Bm1820b,WBGene00222081,Bma-jnk-1
Bm1820c,WBGene00222081,Bma-jnk-1
Bm1820d,WBGene00222081,Bma-jnk-1
Bm18210,WBGene00269359,NA
Bm18211,WBGene00269360,Bma-dlst-1.1
Bm18212,WBGene00269361,NA
Bm18213,WBGene00269362,Bma-nas-38.2
Bm18214,WBGene00269363,Bma-bicd-1
Bm18215,WBGene00269364,NA
Bm18216,WBGene00269365,NA
Bm18217,WBGene00269366,Bma-spl-3
Bm18218,WBGene00269367,Bma-endu-1
Bm18219,WBGene00269368,Bma-pas-1
Bm1821a,WBGene00222082,Bma-pigm-1
Bm1821b,WBGene00222082,Bma-pigm-1
Bm18220a,WBGene00269369,NA
Bm18220b,WBGene00269369,NA
Bm18221,WBGene00269370,Bma-eif-2A
Bm18222,WBGene00269371,NA
Bm18223,WBGene00269372,NA
Bm18224,WBGene00269439,Bma-glr-1
Bm1822a,WBGene00222083,Bma-lgc-20
Bm1822b,WBGene00222083,Bma-lgc-20
Bm1823a,WBGene00222084,NA
Bm1823b,WBGene00222084,NA
Bm1825a,WBGene00222086,Bma-clh-2
Bm1825b,WBGene00222086,Bma-clh-2
Bm1825c,WBGene00222086,Bma-clh-2
Bm1825d,WBGene00222086,Bma-clh-2
Bm1825e,WBGene00222086,Bma-clh-2
Bm1825f,WBGene00222086,Bma-clh-2
Bm1825g,WBGene00222086,Bma-clh-2
Bm1825h,WBGene00222086,Bma-clh-2
Bm1826,WBGene00222087,NA
Bm1827a,WBGene00222088,Bma-moa-2
Bm1827b,WBGene00222088,Bma-moa-2
Bm1828,WBGene00222089,NA
Bm1829a,WBGene00222090,NA
Bm1829b,WBGene00222090,NA
Bm182a,WBGene00220443,NA
Bm182b,WBGene00220443,NA
Bm183,WBGene00220444,NA
Bm1832,WBGene00222093,NA
Bm1833,WBGene00222094,NA
Bm1834,WBGene00222095,Bma-tes-1
Bm1835,WBGene00222096,NA
Bm1836a,WBGene00222097,Bma-fkb-7
Bm1836b,WBGene00222097,Bma-fkb-7
Bm1836c,WBGene00222097,Bma-fkb-7
Bm1838a,WBGene00222099,NA
Bm1838b,WBGene00222099,NA
Bm1839,WBGene00222100,NA
Bm1840,WBGene00222101,Bma-mrps-30
Bm1841,WBGene00222102,Bma-eif-3.E
Bm1842a,WBGene00222103,NA
Bm1842b,WBGene00222103,NA
Bm1843a,WBGene00222104,Bma-mppe-1.1
Bm1843b,WBGene00222104,Bma-mppe-1.1
Bm1844,WBGene00222105,Bma-rpl-29
Bm1845a,WBGene00222106,Bma-prdh-1
Bm1845b,WBGene00222106,Bma-prdh-1
Bm1847,WBGene00222108,NA
Bm1848,WBGene00222109,Bma-otub-4
Bm1849,WBGene00222110,NA
Bm1850a,WBGene00222111,Bma-csn-5
Bm1850b,WBGene00222111,Bma-csn-5
Bm1850c,WBGene00222111,Bma-csn-5
Bm1851,WBGene00222112,Bma-tsp-11
Bm1852,WBGene00222113,Bma-tmbi-4
Bm1853,WBGene00222114,Bma-exos-4.1
Bm1854,WBGene00222115,Bma-unc-30
Bm1855,WBGene00222116,NA
Bm1856,WBGene00222117,Bma-chin-1
Bm18561,WBGene00271428,NA
Bm18562,WBGene00303174,NA
Bm18563a,WBGene00303178,NA
Bm18563b,WBGene00303178,NA
Bm18564,WBGene00303191,NA
Bm18566a,WBGene00303264,Bma-snx-14
Bm18566b,WBGene00303264,Bma-snx-14
Bm18567,WBGene00303305,NA
Bm18568,WBGene00303348,NA
Bm18569,WBGene00303350,NA
Bm1857,WBGene00222118,Bma-agmo-1
Bm18570,WBGene00303374,NA
Bm18571a,WBGene00303375,Bma-glb-5.2
Bm18571b,WBGene00303375,Bma-glb-5.2
Bm18572,WBGene00303386,NA
Bm18573,WBGene00303404,NA
Bm18574,WBGene00303418,NA
Bm18575a,WBGene00303422,NA
Bm18575b,WBGene00303422,NA
Bm18575c,WBGene00303422,NA
Bm18575d,WBGene00303422,NA
Bm18576a,WBGene00303427,NA
Bm18576b,WBGene00303427,NA
Bm18577,WBGene00303429,Bma-sqv-1
Bm18578,WBGene00303430,NA
Bm18579,WBGene00304198,NA
Bm18580,WBGene00304199,Bma-mcrs-1.2
Bm18581,WBGene00304227,Bma-nstp-1
Bm18582a,WBGene00304236,Bma-arv-1
