"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"WBGene00224544",137.234391848089,3.57907562806874,0.420415425485619,8.51318817318507,1.69215134912947e-17,3.92714099430446e-16,"yes"
"WBGene00226444",106.765611669859,-6.26045235733235,0.736835594706655,-8.49640327137661,1.95555748126341e-17,4.51273972871721e-16,"yes"
"WBGene00226481",145.405970555118,-5.48911746282386,0.646038315294598,-8.49658190988375,1.95255159900016e-17,4.51273972871721e-16,"yes"
"WBGene00224793",1704.04600942597,2.36581973871252,0.278496963546543,8.49495703143326,1.98006151777917e-17,4.5563788485393e-16,"yes"
"WBGene00234295",971.969301051083,-2.95346268461381,0.348531585580009,-8.47401729659251,2.3707220931868e-17,5.43997244256329e-16,"yes"
"WBGene00222038",1440.6410753032,2.68400449133413,0.317418914584851,8.45571693433743,2.77377754821584e-17,6.34696401903545e-16,"yes"
"WBGene00226344",194.844260124279,-10.5552846057252,1.24930774595295,-8.44890671647424,2.94043289100769e-17,6.70945835578393e-16,"yes"
"WBGene00225718",331.284361945595,3.73909888410949,0.443009126798949,8.44022991383292,3.16714066890208e-17,7.20657203599897e-16,"yes"
"WBGene00228094",134.903996666187,5.10012517993236,0.604446209146878,8.43768246496365,3.23691567354412e-17,7.3448231411394e-16,"yes"
"WBGene00225372",142.849326017395,3.24654962418968,0.38567694088547,8.41779551750223,3.83634630243827e-17,8.68079916101727e-16,"yes"
"WBGene00221212",227.342280342382,3.22082026210118,0.383043616790071,8.40849480560948,4.15305800881032e-17,9.37141566198584e-16,"yes"
"WBGene00224704",180.848783285297,-7.62720863946037,0.908861325261552,-8.39204884998865,4.77742308445559e-17,1.07505216701589e-15,"yes"
"WBGene00233115",97.9005804532848,3.81702493634345,0.455087541619363,8.38745205540263,4.96791680317845e-17,1.11483885065266e-15,"yes"
"WBGene00225096",1239.75573409893,2.49010477022653,0.297667394617535,8.36539310402471,5.99148288054363e-17,1.34084119628869e-15,"yes"
"WBGene00233235",169.374212752362,-10.4094413333438,1.24601729471764,-8.35417082690062,6.58939288843836e-17,1.47060806764983e-15,"yes"
"WBGene00226341",167.2856236381,-10.409340112504,1.24606506468394,-8.35376932354997,6.61184104013747e-17,1.47158625991693e-15,"yes"
"WBGene00225066",913.716626263832,2.18832010401141,0.26198798423126,8.35274988061954,6.66917777687181e-17,1.48030305641411e-15,"yes"
"WBGene00225871",123.57000702212,-6.97226189180456,0.837719245188076,-8.32291001054801,8.58296091878102e-17,1.88964323363217e-15,"yes"
"WBGene00268916",158.745419939269,4.47875136574868,0.5380983654871,8.32329487136502,8.55512673204309e-17,1.88964323363217e-15,"yes"
"WBGene00227082",134.064588949992,-6.86431636358893,0.824734859490554,-8.32305835578367,8.57222162440969e-17,1.88964323363217e-15,"yes"
"WBGene00220528",278.985828846746,-10.1254250844528,1.21916048046183,-8.30524385158652,9.96146502727865e-17,2.18722625639385e-15,"yes"
"WBGene00224329",169.28784618568,-5.20136115773495,0.627362561932271,-8.29083766445164,1.12453674818428e-16,2.46249364266375e-15,"yes"
"WBGene00221972",408.577142482158,2.67114328176556,0.322296362543361,8.28784805601454,1.15315759168321e-16,2.51839724982612e-15,"yes"
"WBGene00226954",167.255632065048,-3.26159852280341,0.393927105755867,-8.27970067341533,1.23485277258469e-16,2.68960178756013e-15,"yes"
"WBGene00224841",192.843212545379,3.02958574779364,0.366360692304537,8.26940720287562,1.34626714150161e-16,2.92445123591257e-15,"yes"
"WBGene00231553",226.90260833605,-6.6650730688312,0.809162231540236,-8.23700465621618,1.76575614409889e-16,3.82549190155042e-15,"yes"
"WBGene00222264",80.1861897548369,5.36109779266234,0.651751630045398,8.22567607892122,1.9409290367824e-16,4.19384825825714e-15,"yes"
"WBGene00230218",442.445969898289,2.34082790456647,0.284761881199434,8.22029934170527,2.02995861562497e-16,4.37461451928069e-15,"yes"
"WBGene00225396",393.162807410281,-2.49269291298907,0.303657557268653,-8.2088947016844,2.2323389083371e-16,4.79805613385593e-15,"yes"
"WBGene00225421",1282.80838755471,2.62173641186256,0.319576549751141,8.2037822046209,2.32939945055373e-16,4.99349682216071e-15,"yes"
"WBGene00227633",276.748072873643,-10.1712087785865,1.24098562601665,-8.19607299661828,2.48367546344246e-16,5.31024155517121e-15,"yes"
"WBGene00233008",173.529456597881,2.75584889732309,0.336640768143624,8.18631953735128,2.69336037516113e-16,5.74348523980696e-15,"yes"
"WBGene00229029",285.955934306971,2.87778425834915,0.351631051862567,8.18410161191884,2.74342525975602e-16,5.83497184490144e-15,"yes"
"WBGene00226021",613.474483825814,2.42896462619984,0.297787581749461,8.15670221011236,3.44295866608601e-16,7.30373471196267e-15,"yes"
"WBGene00230209",68.0946884537175,5.64221479213866,0.691831746128731,8.15547251728573,3.4781731729713e-16,7.35927238104526e-15,"yes"
"WBGene00234018",826.494647632446,2.21479211500317,0.271906407005847,8.14542084311955,3.77965032385403e-16,7.97643304096241e-15,"yes"
"WBGene00231066",4287.73913563225,2.15408051442382,0.264601579109087,8.14084527264203,3.92527760563443e-16,8.26235436059382e-15,"yes"
"WBGene00223381",175.617640856546,-4.09130291540989,0.50299436979084,-8.13389405752429,4.15715885425747e-16,8.72789072855189e-15,"yes"
"WBGene00227660",96.6188427733203,-4.46597057615341,0.549197348429664,-8.13181379867017,4.22914097092187e-16,8.85619083525181e-15,"yes"
"WBGene00227105",163.786307539667,-7.84485084131083,0.967121921153601,-8.11154278454712,4.99810558608168e-16,1.04396328472363e-14,"yes"
"WBGene00230082",134.777376408687,-10.0820189084654,1.25177960894181,-8.05414853896539,8.00339777001396e-16,1.66740865049958e-14,"yes"
"WBGene00231185",1190.43864171635,2.74137811819647,0.340476437348595,8.05159422938193,8.17224607245222e-16,1.6982427680152e-14,"yes"
"WBGene00222707",135.594550072527,-10.0949044160442,1.2540468364357,-8.04986235182117,8.28872043922805e-16,1.71370346949116e-14,"yes"
"WBGene00227362",352.423528501733,3.00575610524448,0.373386827118716,8.04997896802829,8.28082652715478e-16,1.71370346949116e-14,"yes"
"WBGene00228355",1007.9568850732,-2.64177715214268,0.328288415230932,-8.04712268108618,8.47632041942869e-16,1.7480533199156e-14,"yes"
"WBGene00225534",94.5301695229834,-5.95910392669154,0.740879777364063,-8.04328058176068,8.7464748071582e-16,1.79921171159371e-14,"yes"
"WBGene00223816",322.165468219932,-4.07433913760673,0.507280834514701,-8.03172298339345,9.6113193168687e-16,1.97213620038318e-14,"yes"
"WBGene00234594",131.731520671036,-10.0522220332867,1.25498126642939,-8.00985823628012,1.14840744586758e-15,2.35048418443148e-14,"yes"
"WBGene00223176",296.524346230799,2.4069935839162,0.300613591035739,8.00693533390524,1.17602288676806e-15,2.40097304150692e-14,"yes"
"WBGene00226562",166.937015163451,-5.7074550444989,0.712862140038892,-8.00639383680485,1.18121026989078e-15,2.40553471463257e-14,"yes"
"WBGene00230652",225.090683535898,3.0999111888077,0.38745408003337,8.00071892013814,1.23694860661121e-15,2.51276392754488e-14,"yes"
"WBGene00228567",113.228258098665,-5.71618295863682,0.714703348337538,-7.99797982188437,1.26477091935423e-15,2.56289151966657e-14,"yes"
"WBGene00225705",130.456334048484,-10.0312080545022,1.25565184255224,-7.98884508791291,1.36208721317139e-15,2.75324129987447e-14,"yes"
"WBGene00225614",834.12564930769,3.33221472190602,0.417324140172191,7.98471595851399,1.40846240556879e-15,2.83993434548598e-14,"yes"
"WBGene00223754",60.2456652861356,4.15634636233608,0.520653025567399,7.98294863994415,1.4287836646226e-15,2.87379548938659e-14,"yes"
"WBGene00223169",508.204893815449,2.39517104847253,0.301133470873804,7.95385196312593,1.80800151077543e-15,3.62758135634893e-14,"yes"
"WBGene00233188",127.351893332923,-4.3479659524134,0.546709288541326,-7.95297618596202,1.8208335577489e-15,3.64435139101291e-14,"yes"
"WBGene00234111",156.349698618497,2.76304521898108,0.347505099098374,7.95109259159072,1.84873701601733e-15,3.69113032658754e-14,"yes"
"WBGene00222262",8446.48678414953,-11.991199854565,1.51015893092302,-7.94035621617379,2.01601430449933e-15,4.01526956588058e-14,"yes"
"WBGene00230930",8506.29856082931,2.40681690992842,0.30322598546236,7.93737022985842,2.06512925917157e-15,4.10305925492965e-14,"yes"
"WBGene00220481",175.516710278884,-5.14758559663785,0.649087638829554,-7.93049395597806,2.18275933784625e-15,4.32621838591133e-14,"yes"
"WBGene00227801",112.13049300103,-7.40947037420012,0.935312488772288,-7.92191963984781,2.33871450221341e-15,4.62406998423068e-14,"yes"
"WBGene00234089",681.758150330411,2.1889951914523,0.276467431018666,7.91773260013583,2.41880852386874e-15,4.77085090446362e-14,"yes"
"WBGene00231932",202.079371750993,2.79587286560758,0.354101562258236,7.8956806848783,2.88735046903757e-15,5.68124563303867e-14,"yes"
"WBGene00233752",70.0763785664013,4.37485401840459,0.554128224331643,7.89502109133907,2.90266147398808e-15,5.69760972701372e-14,"yes"
"WBGene00225764",159.100684653736,-3.02943099098524,0.384045654606098,-7.88820535957483,3.06563005575277e-15,6.00303423898126e-14,"yes"
"WBGene00230460",97.8036636727608,-5.55550226852601,0.7056267461556,-7.87314582219783,3.45833164330523e-15,6.75577207826484e-14,"yes"
"WBGene00228950",115.526043840017,3.10660034600112,0.394811558712064,7.86856483162583,3.5873264060384e-15,6.99099543148058e-14,"yes"
"WBGene00220532",151.920654170951,-8.54559549304817,1.08779773570579,-7.8558680649428,3.97012811550355e-15,7.71853547228925e-14,"yes"
"WBGene00224342",378.77470160255,-2.38171942029182,0.303295217969225,-7.85280900977968,4.06820952807269e-15,7.8903892418286e-14,"yes"
"WBGene00222029",1175.0383227912,2.09396916768985,0.266806328347115,7.84827399208311,4.21801911320296e-15,8.1615163173756e-14,"yes"
"WBGene00221552",67.8298780530928,6.0795486273827,0.775893462469706,7.8355456276577,4.6681109160435e-15,9.01100273035317e-14,"yes"
"WBGene00234979",446.097348241421,2.79957456573241,0.357386989646833,7.83345406193695,4.74646319640105e-15,9.14058846285648e-14,"yes"
"WBGene00223863",76.755529669257,4.77634037795903,0.609981308674159,7.83030612583977,4.8668348516833e-15,9.35029167495571e-14,"yes"
"WBGene00230981",130.382275345879,-3.54525596608729,0.453021510522272,-7.82580050558768,5.04436709311795e-15,9.66856808012678e-14,"yes"
"WBGene00226673",2421.81542516593,1.96560362478174,0.251194363744377,7.82503076694028,5.07532775256622e-15,9.70507508741887e-14,"yes"
"WBGene00224410",178.637848826698,-8.76592621332438,1.12081305765139,-7.82104219207884,5.23877806683551e-15,9.99416537059533e-14,"yes"
"WBGene00225364",217.14782421134,-9.79366295654547,1.25290396912366,-7.81677063677562,5.41957238147649e-15,1.03149150980158e-13,"yes"
"WBGene00227006",114.336457935552,3.39858811528123,0.434902759503464,7.81459312688991,5.51408536752317e-15,1.04703355253715e-13,"yes"
"WBGene00229504",189.839418329911,-2.97450672730002,0.380780463332471,-7.81160540976307,5.64640981993705e-15,1.06966638123738e-13,"yes"
"WBGene00225465",77.2220314048497,4.47973870836695,0.573624681571375,7.80952921358832,5.7401992732673e-15,1.0849109809753e-13,"yes"
"WBGene00225845",1743.63031302507,2.03576938275218,0.260706448590908,7.80866523921947,5.77967851412371e-15,1.0898440087049e-13,"yes"
"WBGene00230704",183.055666012587,-9.11581134138349,1.16794250388213,-7.80501720853844,5.94934265108992e-15,1.11924584840135e-13,"yes"
"WBGene00221973",102.286705783739,-4.51962441119949,0.580473488739037,-7.78609962190948,6.91094656371525e-15,1.29715600709734e-13,"yes"
"WBGene00230007",112.592212673098,-9.80713909586321,1.26175696815103,-7.77260545684526,7.68879444724557e-15,1.43983723143132e-13,"yes"
"WBGene00222918",194.457616342908,3.07953523898397,0.396685464055626,7.76316633208456,8.28348604579292e-15,1.54764397543645e-13,"yes"
"WBGene00224422",92.0714328223159,3.63394525207074,0.468635016370066,7.75431865979288,8.88190432265613e-15,1.65565200485942e-13,"yes"
"WBGene00228283",876.665253608728,2.40622875498585,0.311801644420311,7.71717788550925,1.18933612836614e-14,2.21194796841795e-13,"yes"
"WBGene00224070",165.750397142045,-8.50110175014502,1.10252011315531,-7.71060922037574,1.25218537126204e-14,2.32353121510265e-13,"yes"
"WBGene00222910",85.2892900460721,-3.87449613622281,0.504411332978533,-7.68122340420869,1.57576401263692e-14,2.91731219248644e-13,"yes"
"WBGene00223829",73.1801186404576,-5.53714068518306,0.721139507230024,-7.67832108720798,1.61187072583465e-14,2.97739204821975e-13,"yes"
"WBGene00226054",105.457986037304,-6.56422899947077,0.855343770607896,-7.67437517526497,1.66226901881518e-14,3.06353923693856e-13,"yes"
"WBGene00226216",68.2451147978692,-4.7471421179478,0.619085874441908,-7.66798648447155,1.74717291855351e-14,3.21274731253654e-13,"yes"
"WBGene00224644",373.061753969403,2.68207342021118,0.350193772805889,7.65882670820034,1.87639379673426e-14,3.4425909613057e-13,"yes"
"WBGene00227551",82.4242043972712,3.42037642788738,0.446955239032735,7.65261513723272,1.96932644129974e-14,3.6049737507478e-13,"yes"
"WBGene00226271",171.538559219949,-7.81506493899725,1.02212574828869,-7.64589381696109,2.07498848973749e-14,3.78987808013489e-13,"yes"
"WBGene00230681",153.59779043807,-8.44694977969691,1.10557074497668,-7.6403521150291,2.16628483385694e-14,3.94777544890349e-13,"yes"
"WBGene00222191",292.204953407132,2.55649255917342,0.334844106790144,7.63487398264304,2.2604141305446e-14,4.11011908647686e-13,"yes"
"WBGene00231206",144.775608853293,-9.19116487549841,1.2051463822085,-7.62659624688501,2.41032990125669e-14,4.37295041773652e-13,"yes"
"WBGene00223405",188.13721614657,-9.58005773457621,1.25651717130746,-7.62429511775613,2.45371437194841e-14,4.44176828308706e-13,"yes"
"WBGene00226850",134.108380114526,3.11572983227294,0.408984478875474,7.61821045346224,2.57216693287668e-14,4.64586958652183e-13,"yes"
"WBGene00227421",89.2478737954737,-5.64877681488812,0.741603226956724,-7.61697982095991,2.59679911926161e-14,4.67998354546573e-13,"yes"
"WBGene00226370",78.7540754212529,-5.25325017699266,0.690074256351664,-7.61258680299992,2.68663637644755e-14,4.83120086590326e-13,"yes"
"WBGene00268993",77.7631007220102,5.79001510085471,0.760685516961878,7.61157531167361,2.707750436411e-14,4.85844384471454e-13,"yes"
"WBGene00224716",115.356738787081,-5.11560527758057,0.672386283528242,-7.60813449485797,2.78080386617637e-14,4.97855566898301e-13,"yes"
"WBGene00224307",190.482834384875,2.55131568610831,0.335780187652093,7.5981721969605,3.00342518635594e-14,5.36532929124023e-13,"yes"
"WBGene00221940",3962.68700242231,1.94696853198667,0.256255666173752,7.5977579776384,3.01305153451671e-14,5.37074787749958e-13,"yes"
"WBGene00224904",658.279637378731,2.02642862907395,0.266817498359564,7.59481159044195,3.08240588938658e-14,5.48237519103561e-13,"yes"
"WBGene00224972",750.260966788507,3.10004554457662,0.408214992312121,7.59414916884368,3.09821334648203e-14,5.4984849499875e-13,"yes"
"WBGene00229609",273.621686156828,2.38527045157522,0.314455346851405,7.58540274623594,3.31455861534266e-14,5.86965097403941e-13,"yes"
"WBGene00226925",187.690921954388,-8.81450060984266,1.1621140342621,-7.58488440029859,3.32783632470977e-14,5.88038062930277e-13,"yes"
"WBGene00225872",139.661108905989,-4.52297285553365,0.597150397125323,-7.57426081822469,3.61178150009021e-14,6.36830564929326e-13,"yes"
"WBGene00224126",85.87296032037,-3.76089708226211,0.496694417530534,-7.57185293315867,3.67937873899067e-14,6.47348147037106e-13,"yes"
"WBGene00229370",80.6682462364675,3.32500563975324,0.439155835393328,7.57135707140317,3.69345290981733e-14,6.48423866451983e-13,"yes"
"WBGene00226046",74.3434280573556,-5.35668965851542,0.707973447332935,-7.56622960747334,3.84212698223087e-14,6.73074546177477e-13,"yes"
"WBGene00234050",396.317114004069,-2.57424583972548,0.340765457974883,-7.5543039339252,4.21105789734644e-14,7.36121837591934e-13,"yes"
"WBGene00234021",172.645614209616,-2.64227016257582,0.349864185837858,-7.55227390951175,4.27723738929869e-14,7.46089416985592e-13,"yes"
"WBGene00230703",98.2445817078947,-6.25224464458137,0.828094388105292,-7.55015941949168,4.34725784941123e-14,7.56682958147518e-13,"yes"
"WBGene00223694",364.277239772074,2.27619547863727,0.301629935442433,7.54631822368206,4.47735265195954e-14,7.77665558696427e-13,"yes"
"WBGene00223441",151.529069141307,-8.06218161554555,1.06877928267577,-7.54335506519291,4.58031837737769e-14,7.93856883023801e-13,"yes"
"WBGene00229898",132.498640643577,-8.25163011838147,1.09454909379509,-7.53883966023935,4.74171544178985e-14,8.20085222692572e-13,"yes"
"WBGene00223939",255.984350067756,2.49030975079233,0.331223066219394,7.51852755672156,5.53965707733323e-14,9.56060308304163e-13,"yes"
"WBGene00233724",113.033841471386,3.51411048133992,0.46818343436247,7.50584113708577,6.10354015730699e-14,1.05115091165799e-12,"yes"
"WBGene00229570",93.3859327923612,3.12005572702745,0.416797685848021,7.48577987106467,7.11235200111632e-14,1.22230420677412e-12,"yes"
"WBGene00222144",105.69596783615,-6.52307571904325,0.872032465998347,-7.48031291653264,7.41458507055273e-14,1.27156231546784e-12,"yes"
"WBGene00224049",624.721985564576,2.02650533624406,0.270994303593849,7.47803665748368,7.54411570206332e-14,1.29105811993714e-12,"yes"
"WBGene00231139",73.2982645157035,4.14641502331043,0.554666090105246,7.47551562512803,7.69017201278504e-14,1.31329436511839e-12,"yes"
"WBGene00229845",1549.9417695214,2.87617446203786,0.385062061469718,7.46937896467904,8.05741818764815e-14,1.37313239658121e-12,"yes"
"WBGene00229106",2116.51675439991,2.59032403084523,0.34697819686049,7.46537982583016,8.30596668203136e-14,1.41253454262688e-12,"yes"
"WBGene00228127",93.7018207257193,-9.49761937417979,1.27228776828178,-7.46499307071566,8.33039962568325e-14,1.41373823647533e-12,"yes"
"WBGene00222185",153.212680156731,-9.29623825304871,1.24599620276789,-7.46088810896675,8.59412113365031e-14,1.4554617620523e-12,"yes"
"WBGene00222361",182.460747315199,2.85276219388211,0.383087138351125,7.44677100400943,9.56524362485641e-14,1.61321893515694e-12,"yes"
"WBGene00223500",43.0025745982389,5.17599639527463,0.695048741933332,7.44695455584481,9.55195033714545e-14,1.61321893515694e-12,"yes"
"WBGene00230396",572.414496884483,2.13612927553457,0.287453535554384,7.4312158708183,1.07603933187002e-13,1.81103644574652e-12,"yes"
"WBGene00269335",345.096283990808,2.16903416453712,0.29196432839014,7.42910675594153,1.09333480332919e-13,1.83635160988032e-12,"yes"
"WBGene00224264",152.536319845583,-9.27609189990281,1.24993754017651,-7.42124434361166,1.16025038056481e-13,1.94473242800019e-12,"yes"
"WBGene00225786",747.038772355815,2.60240235223509,0.350779432946428,7.41891373270035,1.18084790821004e-13,1.97519241484168e-12,"yes"
"WBGene00304199",309.116960271821,2.38084556552912,0.321071974534524,7.41530172161792,1.21348225786195e-13,2.02562017879988e-12,"yes"
"WBGene00268772",86.2852894277896,-9.40475496629415,1.26889873182372,-7.41174589462882,1.24647419889144e-13,2.07643738735576e-12,"yes"
"WBGene00224985",71.7684336466238,-5.79534858948475,0.782381726801937,-7.40731588041276,1.28881231362416e-13,2.14258471566987e-12,"yes"
"WBGene00228692",671.424226326478,3.43926573943948,0.464346819991542,7.40667447556144,1.29505825934207e-13,2.14858341763757e-12,"yes"
"WBGene00221077",114.22185744538,5.35467418575893,0.723645022183811,7.39958684383627,1.36608858785209e-13,2.26182065785429e-12,"yes"
"WBGene00229696",400.083360967229,2.57484458857848,0.348269540120657,7.39325232888996,1.43280203527414e-13,2.36746559418726e-12,"yes"
"WBGene00227253",378.401769013074,2.62214145152769,0.355423044851591,7.3775223343286,1.61262326023593e-13,2.65919616961172e-12,"yes"
"WBGene00224866",86.8726436772729,-9.37557002060906,1.2715311677557,-7.37344884526683,1.66269505282992e-13,2.73622503037425e-12,"yes"
"WBGene00233045",86.6114288983511,3.2267149021223,0.437648802119173,7.37284070354581,1.67030028471226e-13,2.74319881436816e-12,"yes"
"WBGene00228278",313.722014181659,-3.4733426701823,0.471179439151517,-7.37159218245383,1.68602117476575e-13,2.76344637618547e-12,"yes"
"WBGene00220576",2158.44241833476,2.51456280867272,0.341167734879834,7.37045901939817,1.70041531782106e-13,2.78144240541574e-12,"yes"
"WBGene00226602",149.907489145813,-8.4990187192361,1.15342992014069,-7.36847429638329,1.72591799821942e-13,2.8175006039069e-12,"yes"
"WBGene00235071",103.205073954987,-7.31623884325819,0.993091853712607,-7.36713206931154,1.74337755584678e-13,2.83464143112333e-12,"yes"
"WBGene00223615",166.475306137467,2.7308859665,0.370676701620525,7.36729865826771,1.74120118667946e-13,2.83464143112333e-12,"yes"
"WBGene00234127",241.710189409927,-2.96389576163857,0.402599400077008,-7.36189810782542,1.81313351281326e-13,2.94218836561291e-12,"yes"
"WBGene00229461",67.6017497844198,-5.59776013095753,0.760681975133893,-7.35887047931197,1.85472877768655e-13,3.00370191312815e-12,"yes"
"WBGene00269161",83.155012769121,-9.36358068713731,1.27346325669362,-7.35284715748191,1.94028763822073e-13,3.13602839304485e-12,"yes"
"WBGene00227390",85.4311046147018,-7.01876603239441,0.95601664378949,-7.34167765591737,2.10932923287558e-13,3.40249424376327e-12,"yes"
"WBGene00268877",65.5342714468074,4.00576211292448,0.545666203496559,7.34104858841553,2.11926849485904e-13,3.41177098006359e-12,"yes"
"WBGene00225743",63.3700047799229,3.67303515310887,0.50061986895163,7.33697438098239,2.1847640881886e-13,3.51027381901072e-12,"yes"
"WBGene00226783",80.983742551442,-4.33422384844869,0.590761331375853,-7.33667492818886,2.18965568382441e-13,3.51120771662079e-12,"yes"
"WBGene00224545",118.843147310926,-8.78634117688932,1.19796042857132,-7.33441686998616,2.22688939251788e-13,3.56389803368382e-12,"yes"
"WBGene00225904",68.2174219249983,-5.9672902615733,0.814858166753832,-7.32310297060079,2.42301729131366e-13,3.87017624608648e-12,"yes"
"WBGene00225766",92.3747433255805,-5.33915341801332,0.729267774626553,-7.32125236268314,2.45667336926919e-13,3.91625465089371e-12,"yes"
"WBGene00231179",173.026409878125,2.59843413978574,0.355314480955288,7.31305443223048,2.61137167358658e-13,4.15473313535865e-12,"yes"
"WBGene00220740",670.77760959351,1.97938160741658,0.270711236201378,7.31178223405602,2.63622107602879e-13,4.18609296010341e-12,"yes"
"WBGene00231817",1625.61331548026,2.148318826008,0.293867558251049,7.31050014092641,2.66149870355245e-13,4.21800942395686e-12,"yes"
"WBGene00227312",201.777696390398,-2.5544459988602,0.349574348875658,-7.30730388850357,2.72555689073218e-13,4.31114299648628e-12,"yes"
"WBGene00225273",86.5121826214614,-3.61253591868671,0.494795236378293,-7.30107255099918,2.85482747709487e-13,4.50686523806488e-12,"yes"
"WBGene00225110",494.97789791189,2.04782084436866,0.280617722736981,7.29754637160981,2.93062742415604e-13,4.61758046367023e-12,"yes"
"WBGene00225851",81.3930231980239,5.13504151115028,0.704692684465099,7.28692325655128,3.1711341810153e-13,4.98688398427619e-12,"yes"
"WBGene00224505",1855.65575867549,2.04795323673691,0.28119492856681,7.2830375966412,3.26386218654674e-13,5.12281721996335e-12,"yes"
"WBGene00230989",184.660697296032,-2.48192406219285,0.340877476038271,-7.28098579888042,3.31389570573932e-13,5.19134508056779e-12,"yes"
"WBGene00230784",76.6533543290211,-9.26656432471882,1.27481611256412,-7.26894195436578,3.62314034093894e-13,5.66489466742583e-12,"yes"
"WBGene00224975",218.626373267335,2.26735606388723,0.312176461486246,7.2630590182634,3.78432714820852e-13,5.90558025848786e-12,"yes"
"WBGene00229416",92.4469586352781,-6.0053605930445,0.827556218567437,-7.25674033776248,3.96529865701411e-13,6.17616115870686e-12,"yes"
"WBGene00226261",62.5773673426603,3.58921203422417,0.494932631096244,7.25192038010161,4.10903425614647e-13,6.38782310125366e-12,"yes"
"WBGene00225772",152.683048997403,-2.93849669968973,0.405234049629429,-7.2513568452031,4.12616985731409e-13,6.40224374432011e-12,"yes"
"WBGene00226427",420.440527357533,2.60210864174639,0.358893268841114,7.25036903073927,4.15637613859075e-13,6.43685171577191e-12,"yes"
"WBGene00222760",81.343292575863,-6.27868160027695,0.866076469086076,-7.24956955233122,4.1809822073854e-13,6.46267192815208e-12,"yes"
"WBGene00224383",599.929436422162,1.9482558703605,0.269620403147251,7.22592150897599,4.9771516768243e-13,7.67876468928234e-12,"yes"
"WBGene00233090",499.537867476752,2.56091105889293,0.354427442811342,7.22548750339311,4.99307388016553e-13,7.68876745327568e-12,"yes"
"WBGene00227848",3083.10153302174,1.79743464884502,0.249151926151353,7.21421133125468,5.42474531932215e-13,8.33773120211288e-12,"yes"
"WBGene00222523",128.938952346172,-9.04933960070929,1.25691824906633,-7.19962464339374,6.03785405285792e-13,9.26259117035416e-12,"yes"
"WBGene00225973",78.7761687447681,-9.18606707836775,1.27669772161754,-7.19517778000675,6.2379433202522e-13,9.55155757270196e-12,"yes"
"WBGene00227763",435.925179482604,-11.763475934028,1.63642976538382,-7.18850034560994,6.55068213276923e-13,1.00116053758983e-11,"yes"
"WBGene00232859",87.9297474238684,-3.81631146006873,0.531709503038034,-7.17743699945824,7.10303709739318e-13,1.08354569654241e-11,"yes"
"WBGene00227825",84.5548485484495,-3.55740028430244,0.495979199030223,-7.17247878793738,7.36518301098081e-13,1.12143515527943e-11,"yes"
"WBGene00233060",86.6725497086525,-7.5522319958969,1.05362706746651,-7.16784166721964,7.61893435221654e-13,1.15773069486972e-11,"yes"
"WBGene00222384",90.6322651872305,4.17458002515776,0.582423093123125,7.16760731922978,7.63198358881708e-13,1.15773069486972e-11,"yes"
"WBGene00225235",71.8164733340317,-9.16349149586785,1.27871558081536,-7.1661686408989,7.71257583202143e-13,1.16778146333915e-11,"yes"
"WBGene00222213",336.119854654718,2.22818838727079,0.311035935868171,7.16376511624424,7.84908449165795e-13,1.18624568217153e-11,"yes"
"WBGene00230874",79.5248902658497,-5.03665976200887,0.703514961689466,-7.15927881606599,8.11025851477322e-13,1.22344751595079e-11,"yes"
"WBGene00227854",857.626163636704,2.59299325271606,0.362408347501069,7.15489383894066,8.37377005244116e-13,1.26086378645445e-11,"yes"
"WBGene00231377",60.6649383803764,3.7246136141775,0.521061137222335,7.14813166461159,8.79669196523403e-13,1.32210060422134e-11,"yes"
"WBGene00222005",263.193514058743,2.24038052036755,0.313596990957703,7.14413908604667,9.05616686906677e-13,1.35859181059701e-11,"yes"
"WBGene00231046",66.3955471626174,-4.69346444228817,0.657451773497174,-7.13887258577507,9.40995063467514e-13,1.40907091672911e-11,"yes"
"WBGene00221226",276.619875159717,2.57134536008675,0.360278334817844,7.13710792903165,9.53150055823165e-13,1.42465327609826e-11,"yes"
"WBGene00225359",218.306153807152,2.48545461914562,0.348385348249425,7.13421110168549,9.73438368233728e-13,1.45231299407179e-11,"yes"
"WBGene00225902",198.851961235819,2.30116647043322,0.323386769262495,7.11583369870445,1.11238357659769e-12,1.65657707769009e-11,"yes"
"WBGene00231872",114.582311286924,-8.86530214838382,1.24762359694543,-7.10575062069107,1.19670329273641e-12,1.77889507712241e-11,"yes"
"WBGene00232222",112.146879518886,-3.23595228307668,0.455553109695635,-7.10334802727763,1.21770239856537e-12,1.80681306716093e-11,"yes"
"WBGene00268869",74.8498043241301,-9.09885048849498,1.28149916675692,-7.10016106488884,1.24611577687272e-12,1.84561074880094e-11,"yes"
"WBGene00222601",608.862333770614,3.08415422103705,0.434745105672095,7.09416662959114,1.3013326141863e-12,1.92389391563731e-11,"yes"
"WBGene00228775",145.583534549717,4.64608584249364,0.65566381622762,7.08607937101826,1.37964703461853e-12,2.03597912029032e-11,"yes"
"WBGene00230062",93.4002173548413,-3.81634852549936,0.53915470817253,-7.07839228268063,1.45836415901256e-12,2.14825215900837e-11,"yes"
"WBGene00303348",132.694255361873,-8.98464505647109,1.26953218214328,-7.07713060200082,1.47169825292469e-12,2.1639808607084e-11,"yes"
